id,Label,Easting,Northing,Reflectance,Band,Wavelength,Date,Projection
1073,a10,403105.3528,4133909.186,89,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1074,a11,409256.2182,4129435.83,140,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1075,a12,411772.4814,4126220.605,95,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1076,a13,428267.9841,4124543.096,142,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1077,a14,423654.835,4128736.868,143,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1078,a15,421697.7415,4183535.487,108,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1079,a16,412191.8585,4191503.653,146,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1080,a17,442247.2236,4190105.729,135,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1081,a18,415546.876,4173470.434,106,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1082,a19,463915.045,4142436.522,97,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1083,a20,477195.3225,4140060.052,94,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1084,a21,458323.3491,4136285.657,90,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1085,a22,386889.4349,4158372.856,80,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1086,a23,465732.3461,4195697.425,105,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1087,a24,463635.4602,4185352.788,120,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1088,a25,430504.6624,4196116.802,116,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1089,a26,490755.1849,4160329.949,99,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1090,a27,494809.1644,4178223.376,127,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1091,a28,465592.5537,4155856.592,119,B4,0.6545000000000001,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1092,a1,400728.8821,4176965.244,101,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1093,a2,397513.657,4184514.034,103,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1094,a3,429526.1156,4153480.122,118,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1095,a4,442247.2236,4165362.475,130,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1096,a5,469646.5332,4184514.034,112,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1097,a6,487120.5826,4148447.596,86,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1098,a7,448817.4662,4139221.297,90,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1099,a8,449097.051,4155437.215,92,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1100,a9,424353.797,4165362.475,113,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1101,a10,403105.3528,4133909.186,94,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1102,a11,409256.2182,4129435.83,139,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1103,a12,411772.4814,4126220.605,98,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1104,a13,428267.9841,4124543.096,127,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1105,a14,423654.835,4128736.868,127,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1106,a15,421697.7415,4183535.487,108,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1107,a16,412191.8585,4191503.653,132,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1108,a17,442247.2236,4190105.729,121,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1109,a18,415546.876,4173470.434,113,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1110,a19,463915.045,4142436.522,93,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1111,a20,477195.3225,4140060.052,90,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1112,a21,458323.3491,4136285.657,88,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1113,a22,386889.4349,4158372.856,97,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1114,a23,465732.3461,4195697.425,91,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1115,a24,463635.4602,4185352.788,110,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1116,a25,430504.6624,4196116.802,104,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1117,a26,490755.1849,4160329.949,94,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1118,a27,494809.1644,4178223.376,127,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1119,a28,465592.5537,4155856.592,113,B5,0.865,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1120,a1,400728.8821,4176965.244,109,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1121,a2,397513.657,4184514.034,114,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1122,a3,429526.1156,4153480.122,126,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1123,a4,442247.2236,4165362.475,128,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1124,a5,469646.5332,4184514.034,113,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1125,a6,487120.5826,4148447.596,75,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1126,a7,448817.4662,4139221.297,83,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1127,a8,449097.051,4155437.215,94,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1128,a9,424353.797,4165362.475,114,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1129,a10,403105.3528,4133909.186,99,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1130,a11,409256.2182,4129435.83,149,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1131,a12,411772.4814,4126220.605,102,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1132,a13,428267.9841,4124543.096,130,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1133,a14,423654.835,4128736.868,130,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1134,a15,421697.7415,4183535.487,109,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1135,a16,412191.8585,4191503.653,122,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1136,a17,442247.2236,4190105.729,133,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1137,a18,415546.876,4173470.434,97,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1138,a19,463915.045,4142436.522,102,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1139,a20,477195.3225,4140060.052,100,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1140,a21,458323.3491,4136285.657,99,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1141,a22,386889.4349,4158372.856,102,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1142,a23,465732.3461,4195697.425,86,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1143,a24,463635.4602,4185352.788,125,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1144,a25,430504.6624,4196116.802,125,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1145,a26,490755.1849,4160329.949,99,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1146,a27,494809.1644,4178223.376,126,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1147,a28,465592.5537,4155856.592,115,B6,1.6085,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1148,a1,400728.8821,4176965.244,121,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1149,a2,397513.657,4184514.034,123,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1150,a3,429526.1156,4153480.122,126,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1151,a4,442247.2236,4165362.475,129,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1152,a5,469646.5332,4184514.034,116,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1153,a6,487120.5826,4148447.596,79,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1154,a7,448817.4662,4139221.297,74,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1155,a8,449097.051,4155437.215,91,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1156,a9,424353.797,4165362.475,110,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1157,a10,403105.3528,4133909.186,101,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1158,a11,409256.2182,4129435.83,154,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1159,a12,411772.4814,4126220.605,105,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1160,a13,428267.9841,4124543.096,143,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1161,a14,423654.835,4128736.868,140,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1162,a15,421697.7415,4183535.487,110,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1163,a16,412191.8585,4191503.653,119,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1164,a17,442247.2236,4190105.729,132,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1165,a18,415546.876,4173470.434,93,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1166,a19,463915.045,4142436.522,106,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1167,a20,477195.3225,4140060.052,102,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1168,a21,458323.3491,4136285.657,103,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1169,a22,386889.4349,4158372.856,107,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1170,a23,465732.3461,4195697.425,83,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1171,a24,463635.4602,4185352.788,129,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1172,a25,430504.6624,4196116.802,123,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1173,a26,490755.1849,4160329.949,104,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1174,a27,494809.1644,4178223.376,120,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1175,a28,465592.5537,4155856.592,116,B7,2.2005,2016-06-06,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1176,a1,400728.8821,4176965.244,115,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1177,a2,397513.657,4184514.034,113,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1178,a3,429526.1156,4153480.122,120,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1179,a4,442247.2236,4165362.475,152,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1180,a5,469646.5332,4184514.034,110,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1181,a6,487120.5826,4148447.596,93,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1182,a7,448817.4662,4139221.297,49,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1183,a8,449097.051,4155437.215,76,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1184,a9,424353.797,4165362.475,114,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1185,a10,403105.3528,4133909.186,85,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1186,a11,409256.2182,4129435.83,135,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1187,a12,411772.4814,4126220.605,105,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1188,a13,428267.9841,4124543.096,169,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1189,a14,423654.835,4128736.868,158,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1190,a15,421697.7415,4183535.487,118,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1191,a16,412191.8585,4191503.653,156,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1192,a17,442247.2236,4190105.729,138,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1193,a18,415546.876,4173470.434,120,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1194,a19,463915.045,4142436.522,101,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1195,a20,477195.3225,4140060.052,97,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1196,a21,458323.3491,4136285.657,93,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1197,a22,386889.4349,4158372.856,87,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1198,a23,465732.3461,4195697.425,114,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1199,a24,463635.4602,4185352.788,117,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1200,a25,430504.6624,4196116.802,119,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1201,a26,490755.1849,4160329.949,100,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1202,a27,494809.1644,4178223.376,127,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1203,a28,465592.5537,4155856.592,125,B1,0.443,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1204,a1,400728.8821,4176965.244,116,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1205,a2,397513.657,4184514.034,113,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1206,a3,429526.1156,4153480.122,125,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1207,a4,442247.2236,4165362.475,152,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1208,a5,469646.5332,4184514.034,111,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1209,a6,487120.5826,4148447.596,88,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1210,a7,448817.4662,4139221.297,51,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1211,a8,449097.051,4155437.215,78,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1212,a9,424353.797,4165362.475,117,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1213,a10,403105.3528,4133909.186,83,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1214,a11,409256.2182,4129435.83,142,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1215,a12,411772.4814,4126220.605,110,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1216,a13,428267.9841,4124543.096,166,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1217,a14,423654.835,4128736.868,156,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1218,a15,421697.7415,4183535.487,121,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1219,a16,412191.8585,4191503.653,154,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1220,a17,442247.2236,4190105.729,138,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1221,a18,415546.876,4173470.434,119,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1222,a19,463915.045,4142436.522,100,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1223,a20,477195.3225,4140060.052,95,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1224,a21,458323.3491,4136285.657,92,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1225,a22,386889.4349,4158372.856,93,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1226,a23,465732.3461,4195697.425,111,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1227,a24,463635.4602,4185352.788,118,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1228,a25,430504.6624,4196116.802,119,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1229,a26,490755.1849,4160329.949,96,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1230,a27,494809.1644,4178223.376,130,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1231,a28,465592.5537,4155856.592,125,B2,0.482,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1232,a1,400728.8821,4176965.244,115,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1233,a2,397513.657,4184514.034,110,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1234,a3,429526.1156,4153480.122,127,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1235,a4,442247.2236,4165362.475,150,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1236,a5,469646.5332,4184514.034,115,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1237,a6,487120.5826,4148447.596,84,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1238,a7,448817.4662,4139221.297,55,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1239,a8,449097.051,4155437.215,81,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1240,a9,424353.797,4165362.475,117,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1241,a10,403105.3528,4133909.186,87,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1242,a11,409256.2182,4129435.83,147,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1243,a12,411772.4814,4126220.605,112,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1244,a13,428267.9841,4124543.096,155,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1245,a14,423654.835,4128736.868,150,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1246,a15,421697.7415,4183535.487,121,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1247,a16,412191.8585,4191503.653,145,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1248,a17,442247.2236,4190105.729,138,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1249,a18,415546.876,4173470.434,105,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1250,a19,463915.045,4142436.522,101,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1251,a20,477195.3225,4140060.052,97,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1252,a21,458323.3491,4136285.657,94,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1253,a22,386889.4349,4158372.856,100,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1254,a23,465732.3461,4195697.425,109,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1255,a24,463635.4602,4185352.788,118,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1256,a25,430504.6624,4196116.802,119,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1257,a26,490755.1849,4160329.949,97,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1258,a27,494809.1644,4178223.376,128,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1259,a28,465592.5537,4155856.592,127,B3,0.5615,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1260,a1,400728.8821,4176965.244,109,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1261,a2,397513.657,4184514.034,108,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1262,a3,429526.1156,4153480.122,125,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1263,a4,442247.2236,4165362.475,146,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1264,a5,469646.5332,4184514.034,114,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1265,a6,487120.5826,4148447.596,89,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1266,a7,448817.4662,4139221.297,57,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
1267,a8,449097.051,4155437.215,89,B4,0.6545000000000001,2016-09-26,"+proj=utm +zone=11 +datum=WGS84 +units=m +no_defs "
